period,n_speeches,n_speakers,is_sparse,mean_log_words,share_truncated,att_pi,att_y,att_fs,att_unc,att_pi_corr,att_y_corr,att_fs_corr,att_unc_corr,vol_pi,vol_y,vol_fs,vol_unc,out_pi,disp_pi,polar_pi,share_up_pi,share_down_pi,out_y,disp_y,polar_y,share_up_y,share_down_y
2009Q2,36,6,False,8.02106141978627,0.8055555555555556,0.6666666666666666,0.8333333333333334,0.8888888888888888,0.7222222222222222,0.6078431372549018,0.8055555555555555,0.8888888888888888,0.7222222222222222,24.0,30.0,32.0,26.0,-0.625,0.5757792451369143,0.11764705882352941,0.041666666666666664,0.6666666666666666,-0.26666666666666666,0.8683449709106092,0.6666666666666666,0.26666666666666666,0.5333333333333333
2009Q3,21,6,False,7.846685057881037,0.7142857142857143,0.42857142857142855,0.6190476190476191,0.9523809523809523,0.8095238095238095,0.3277310924369747,0.5555555555555555,0.9523809523809523,0.8095238095238095,9.0,13.0,20.0,17.0,0.1111111111111111,0.6009252125773316,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.23076923076923078,0.9268086959962984,0.7272727272727273,0.5384615384615384,0.3076923076923077
2009Q4,33,6,False,7.994354785546345,0.8181818181818182,0.5454545454545454,0.8787878787878788,0.8787878787878788,0.8181818181818182,0.4652406417112298,0.8585858585858585,0.8787878787878788,0.8181818181818182,18.0,29.0,29.0,27.0,-0.1111111111111111,0.6763995415945232,0.75,0.16666666666666666,0.2777777777777778,0.27586206896551724,0.7971624553976226,0.6,0.4827586206896552,0.20689655172413793
2010Q1,25,5,False,7.890509625050203,0.68,0.68,0.88,0.92,0.68,0.6235294117647059,0.8599999999999999,0.92,0.68,17.0,22.0,23.0,17.0,0.0,0.5,1.0,0.11764705882352941,0.11764705882352941,0.0,0.816496580927726,1.0,0.3181818181818182,0.3181818181818182
2010Q2,42,6,False,7.847910037090855,0.7619047619047619,0.42857142857142855,0.7619047619047619,0.8333333333333334,0.6666666666666666,0.3277310924369747,0.7222222222222221,0.8333333333333334,0.6666666666666666,18.0,32.0,35.0,28.0,-0.1111111111111111,0.5829830881301376,0.6666666666666666,0.1111111111111111,0.2222222222222222,-0.03125,0.8607714094664383,0.9565217391304348,0.34375,0.375
2010Q3,24,6,False,7.791136058723484,0.7083333333333334,0.4166666666666667,0.7916666666666666,0.9166666666666666,0.5416666666666666,0.31372549019607837,0.7569444444444443,0.9166666666666666,0.5416666666666666,10.0,19.0,22.0,13.0,0.1,0.5676462121975466,0.6666666666666666,0.2,0.1,0.05263157894736842,0.8481145238787242,0.9230769230769231,0.3684210526315789,0.3157894736842105
2010Q4,36,6,False,7.917965251516279,0.75,0.6388888888888888,0.8611111111111112,0.9166666666666666,0.4722222222222222,0.5751633986928103,0.8379629629629629,0.9166666666666666,0.4722222222222222,23.0,31.0,33.0,17.0,-0.043478260869565216,0.20851441405707477,0.0,0.0,0.043478260869565216,-0.0967741935483871,0.7897188828807974,0.8421052631578947,0.25806451612903225,0.3548387096774194
2011Q1,32,5,False,8.001950451301337,0.78125,0.65625,0.875,0.90625,0.53125,0.5955882352941175,0.8541666666666665,0.90625,0.53125,21.0,28.0,29.0,17.0,0.38095238095238093,0.5895922723535711,0.2,0.42857142857142855,0.047619047619047616,0.0,0.769800358919501,1.0,0.2857142857142857,0.2857142857142857
2011Q2,51,7,False,7.820962478097951,0.7058823529411765,0.6666666666666666,0.9411764705882353,0.9411764705882353,0.5490196078431373,0.6078431372549018,0.9313725490196078,0.9411764705882353,0.5490196078431373,34.0,48.0,48.0,28.0,0.2647058823529412,0.5672273623252055,0.3076923076923077,0.3235294117647059,0.058823529411764705,0.0625,0.8096821020517736,0.9032258064516129,0.3541666666666667,0.2916666666666667
2011Q3,14,6,False,7.811326788554398,0.7142857142857143,0.5,0.9285714285714286,0.8571428571428571,0.7142857142857143,0.41176470588235287,0.9166666666666666,0.8571428571428571,0.7142857142857143,7.0,13.0,12.0,10.0,0.42857142857142855,0.5345224838248487,0.0,0.42857142857142855,0.0,-0.23076923076923078,0.8320502943378437,0.6666666666666666,0.23076923076923078,0.46153846153846156
